p_z8,f_z8,p_z7,f_z7,p_z2,f_z2
54.95984276725765,476.61502732087945,57.20201723085948,486.5624927087815,55.45085533444837,474.9273191072195
53.80248715379258,456.38852507127496,53.065174808104494,443.5793139328042,56.00728710952985,469.3809860342744
54.87275697541449,463.58395634476216,57.39460080669663,487.9443646639049,54.86280067402928,456.4144767729636
56.273221061850755,477.6910772190616,57.00478600943904,477.02125774670657,53.03841445984387,451.3223415901239
54.7046694222845,465.6263037055851,55.53280725972451,463.3682625818163,57.18568711200349,494.93546395008065
54.23121763769817,462.8038012511558,56.128581567710505,480.7223718357529,57.85669657897619,483.4811571793246
55.836359656740136,467.793768098128,57.74426356658441,489.97905735085817,55.8573857408532,480.3701113296651
56.88265548311959,478.65057353231407,54.044725853247215,466.37087896124245,55.23544768020313,478.90987148561743
53.84358510406544,463.8398567608461,53.700668912864565,460.4109956342172,55.063440824854304,463.5448988711021
56.70642925075803,485.912173743074,55.35130707841801,475.7299392329923,57.93558600813047,496.4482178484879
53.94257895668556,453.7517037258784,53.6354396291437,455.8159430214295,57.95657580276053,492.6604239706719
54.703243014701,457.72039913674195,56.71392175115256,489.59190707057394,54.0976491598237,458.795355210266
55.437645578477174,471.05018358810906,54.76475420456826,463.2004541781965,54.12240209118972,461.71101042372516
55.978893260507874,478.3697216490964,55.57631074001788,475.90417928975614,54.48917047854001,457.61268035212294
53.16856906685345,443.9853510912064,57.08776704375192,485.3335708506579,54.863329319499435,469.44608652575727
54.88784252033784,468.39845239435357,56.16947749436976,474.84560557477914,54.86751820007798,475.33667548986637
55.95117425843078,478.88561830761336,56.96809851523429,483.6151247068804,53.43955478811245,450.6717257386104
56.2292937336905,478.48127283443154,56.493328020008704,475.53634634153974,56.868758720741646,477.81008979859166
53.18521041839082,459.96315648463684,54.10401067481242,466.80133249092006,53.29033337862161,459.40186803984
53.294355503782356,459.86604937710143,54.741803194229746,468.7569935152861,53.56134525061082,460.3457037275705
48.1904786941886,401.11714852998114,57.887041536635955,491.94964332547767,47.27819030368314,392.55487632234104
47.60181396458382,395.8823528227217,53.42744086065977,447.75585161188246,47.99629966277005,417.37457187633095
47.79101939764906,414.2572392535544,55.33107968282484,470.9742569387154,46.555395939440224,386.8183243696718
48.93793042354918,416.36770958254067,57.91482642737674,485.53111403181634,49.51231138997469,414.4998606960617
46.458564217031174,394.6765844780579,54.11542385974002,453.3808872406497,48.28589656339393,416.21584577359386
47.095116502998586,406.09984814711027,53.30351164274168,452.79798861812196,46.93362554443,391.30998739431664
48.85592256856804,407.14121270415995,55.43830355556001,475.67046125729985,48.785519734058106,419.6548443313171
48.51427607005353,407.243829922717,56.15947932993353,482.7260753669815,46.994696806444885,409.2505847878219
48.684759611161844,413.2902388423731,54.35086326504855,456.67751064009263,47.92542825740288,400.8211701770489
46.33538590168008,398.19192276045754,53.95523363200307,458.96211340505806,49.60938401976909,420.97152641528436
39.32136146021319,341.5512150838371,48.86793316885332,409.20126897197076,48.24114120350686,415.9090397235806
39.13327980575304,339.8365134465893,49.364857110511196,411.2954999432745,48.11152212633078,417.0091375225142
39.013925616500536,331.1456546476447,48.51248583947409,403.56260564349026,46.441224317873406,393.85357810083667
37.39942149221418,318.9690841777344,46.744887693097745,394.72805132219406,46.54308127284259,405.0137044919789
41.62819353636391,361.37020257927725,48.70020120351862,416.1971337540267,46.77430713347336,397.67590937794836
39.16651936389811,338.7132795617197,48.851414528191285,408.47287776767223,47.98005147336523,401.49140000858426
36.174736034102374,301.9095506859056,48.43790108634585,411.83272836672444,46.66090686458345,397.4654453751812
37.02179513516946,318.3261288750105,48.95026427789618,419.182782332859,48.35747812073692,409.39376248977106
38.36814962786228,332.7599833106378,48.956114628770734,407.6214504257017,49.21500598240375,416.7069002404097
41.49096278463921,362.0950045709098,47.8883345666306,397.39617638664436,47.65859933989027,411.7213510119181
38.58550516134277,331.92590173175296,48.40095660684149,404.0213106944316,49.533097644318154,421.2024076204265
37.132671349456835,306.2985506016749,48.23794910145598,419.05142167156424,48.97653152871409,417.81892582793836
41.44914820405705,353.1703789939437,47.685321999432944,402.7296318991647,47.227070298683415,403.50709665791817
41.73174848995378,364.5069768794033,46.3125775737506,393.92450624643595,48.95608007953151,408.5566791326326
40.468869517068065,344.8118849512093,48.23371931653772,414.1412815383144,47.990835650613754,405.4291819535637
22.4756357593319,199.62113547234114,39.372018896294,344.5287485400772,46.596942386716684,398.4153329280706
